city,country,lat,lon,year,month,t2m,precip
Bogota,CO,4.71,-74.07,2005,9,19.75,3.36
Bogota,CO,4.71,-74.07,2005,10,18.71,4.76
Bogota,CO,4.71,-74.07,2005,11,18.21,3.26
Bogota,CO,4.71,-74.07,2005,12,18.28,4.06
Bogota,CO,4.71,-74.07,2005,13,19.15,3.56
Bogota,CO,4.71,-74.07,2006,1,18.87,2.1
Bogota,CO,4.71,-74.07,2006,2,20.2,1.62
Bogota,CO,4.71,-74.07,2006,3,19.55,3.41
Bogota,CO,4.71,-74.07,2006,4,18.81,4.53
Bogota,CO,4.71,-74.07,2006,5,18.52,8.03
Bogota,CO,4.71,-74.07,2006,6,17.94,5.49
Bogota,CO,4.71,-74.07,2006,7,18.29,1.76
Bogota,CO,4.71,-74.07,2006,8,19.22,2.13
Bogota,CO,4.71,-74.07,2006,9,19.48,2.37
Bogota,CO,4.71,-74.07,2006,10,19.09,6.1
Bogota,CO,4.71,-74.07,2006,11,18.64,2.45
Bogota,CO,4.71,-74.07,2006,12,19.18,2.69
Bogota,CO,4.71,-74.07,2006,13,18.98,3.57
Bogota,CO,4.71,-74.07,2007,1,20.78,0.79
Bogota,CO,4.71,-74.07,2007,2,20.23,0.66
Bogota,CO,4.71,-74.07,2007,3,20.16,3.69
Bogota,CO,4.71,-74.07,2007,4,19.22,5.53
Bogota,CO,4.71,-74.07,2007,5,19.03,5.68
Bogota,CO,4.71,-74.07,2007,6,17.87,5.08
Bogota,CO,4.71,-74.07,2007,7,18.51,3.32
Bogota,CO,4.71,-74.07,2007,8,18.49,3.85
Bogota,CO,4.71,-74.07,2007,9,18.9,2.19
Bogota,CO,4.71,-74.07,2007,10,18.48,4.69
Bogota,CO,4.71,-74.07,2007,11,18.73,2.31
Bogota,CO,4.71,-74.07,2007,12,18.39,1.4
Bogota,CO,4.71,-74.07,2007,13,19.06,3.28
Bogota,CO,4.71,-74.07,2008,1,19.68,0.93
Bogota,CO,4.71,-74.07,2008,2,19.93,0.67
Bogota,CO,4.71,-74.07,2008,3,19.41,1.8
Bogota,CO,4.71,-74.07,2008,4,19.69,2.43
Bogota,CO,4.71,-74.07,2008,5,19.34,2.32
Bogota,CO,4.71,-74.07,2008,6,19.47,1.52
Bogota,CO,4.71,-74.07,2008,7,19.01,1.74
Bogota,CO,4.71,-74.07,2008,8,19.64,2.41
Bogota,CO,4.71,-74.07,2008,9,19.84,1.24
Bogota,CO,4.71,-74.07,2008,10,19.1,4.67
Bogota,CO,4.71,-74.07,2008,11,18.38,5.05
Bogota,CO,4.71,-74.07,2008,12,18.51,2.34
Bogota,CO,4.71,-74.07,2008,13,19.33,2.27
Bogota,CO,4.71,-74.07,2009,1,19.27,1.9
Bogota,CO,4.71,-74.07,2009,2,19.59,2.59
Bogota,CO,4.71,-74.07,2009,3,19.21,4.91
Bogota,CO,4.71,-74.07,2009,4,19.27,4.7
Bogota,CO,4.71,-74.07,2009,5,19.12,2.69
Bogota,CO,4.71,-74.07,2009,6,18.47,6.71
Bogota,CO,4.71,-74.07,2009,7,18.6,3.96
Bogota,CO,4.71,-74.07,2009,8,19.36,2.95
Bogota,CO,4.71,-74.07,2009,9,19.93,2.17
Bogota,CO,4.71,-74.07,2009,10,19.4,4.56
Bogota,CO,4.71,-74.07,2009,11,19.28,3.22
Bogota,CO,4.71,-74.07,2009,12,19.91,1.56
Bogota,CO,4.71,-74.07,2009,13,19.28,3.49
Bogota,CO,4.71,-74.07,2010,1,20.78,0.42
Bogota,CO,4.71,-74.07,2010,2,21.9,1.57
Bogota,CO,4.71,-74.07,2010,3,21.15,3.15
Bogota,CO,4.71,-74.07,2010,4,19.57,8.71
Bogota,CO,4.71,-74.07,2010,5,18.98,8.09
Bogota,CO,4.71,-74.07,2010,6,18.34,5.56
Bogota,CO,4.71,-74.07,2010,7,17.97,9.82
Bogota,CO,4.71,-74.07,2010,8,17.93,3.67
Bogota,CO,4.71,-74.07,2010,9,17.94,5.06
Bogota,CO,4.71,-74.07,2010,10,17.9,6.14
Bogota,CO,4.71,-74.07,2010,11,17.38,6.34
Bogota,CO,4.71,-74.07,2010,12,17.53,6.0
Bogota,CO,4.71,-74.07,2010,13,18.93,5.4
Bogota,CO,4.71,-74.07,2011,1,18.14,1.99
Bogota,CO,4.71,-74.07,2011,2,17.97,4.3
Bogota,CO,4.71,-74.07,2011,3,17.83,5.08
Bogota,CO,4.71,-74.07,2011,4,18.05,9.68
Bogota,CO,4.71,-74.07,2011,5,18.06,8.16
Bogota,CO,4.71,-74.07,2011,6,18.17,5.62
Bogota,CO,4.71,-74.07,2011,7,17.6,4.23
Bogota,CO,4.71,-74.07,2011,8,18.02,4.12
Bogota,CO,4.71,-74.07,2011,9,18.08,5.22
Bogota,CO,4.71,-74.07,2011,10,17.33,6.43
Bogota,CO,4.71,-74.07,2011,11,17.52,10.42
Bogota,CO,4.71,-74.07,2011,12,18.04,5.46
Bogota,CO,4.71,-74.07,2011,13,17.9,5.89
Bogota,CO,4.71,-74.07,2012,1,18.05,3.02
Bogota,CO,4.71,-74.07,2012,2,18.13,2.46
Bogota,CO,4.71,-74.07,2012,3,18.5,7.67
Bogota,CO,4.71,-74.07,2012,4,17.8,10.39
Bogota,CO,4.71,-74.07,2012,5,18.08,6.26
Bogota,CO,4.71,-74.07,2012,6,17.84,4.0
Bogota,CO,4.71,-74.07,2012,7,17.91,5.27
Bogota,CO,4.71,-74.07,2012,8,17.92,4.14
Bogota,CO,4.71,-74.07,2012,9,18.07,3.33
Bogota,CO,4.71,-74.07,2012,10,18.04,7.3
Bogota,CO,4.71,-74.07,2012,11,18.51,4.28
Bogota,CO,4.71,-74.07,2012,12,18.16,4.28
Bogota,CO,4.71,-74.07,2012,13,18.08,5.21
Bogota,CO,4.71,-74.07,2013,1,18.95,0.68
Bogota,CO,4.71,-74.07,2013,2,18.64,5.53
Bogota,CO,4.71,-74.07,2013,3,19.2,4.1
Bogota,CO,4.71,-74.07,2013,4,19.2,8.35
Bogota,CO,4.71,-74.07,2013,5,18.4,10.16
Bogota,CO,4.71,-74.07,2013,6,18.01,4.89
Bogota,CO,4.71,-74.07,2013,7,17.75,5.66
Bogota,CO,4.71,-74.07,2013,8,18.03,4.06
Bogota,CO,4.71,-74.07,2013,9,18.44,3.6
Bogota,CO,4.71,-74.07,2013,10,18.37,4.67
Bogota,CO,4.71,-74.07,2013,11,17.79,9.77
Bogota,CO,4.71,-74.07,2013,12,18.21,4.79
Bogota,CO,4.71,-74.07,2013,13,18.41,5.51
Bogota,CO,4.71,-74.07,2014,1,18.67,2.22
Bogota,CO,4.71,-74.07,2014,2,18.83,3.41
Bogota,CO,4.71,-74.07,2014,3,18.67,3.64
Bogota,CO,4.71,-74.07,2014,4,19.2,8.72
Bogota,CO,4.71,-74.07,2014,5,18.77,6.9
Bogota,CO,4.71,-74.07,2014,6,18.2,6.01
Bogota,CO,4.71,-74.07,2014,7,18.09,3.18
Bogota,CO,4.71,-74.07,2014,8,17.95,2.4
Bogota,CO,4.71,-74.07,2014,9,18.68,4.19
Bogota,CO,4.71,-74.07,2014,10,18.25,6.15
Bogota,CO,4.71,-74.07,2014,11,18.3,6.04
Bogota,CO,4.71,-74.07,2014,12,18.24,4.86
Bogota,CO,4.71,-74.07,2014,13,18.48,4.81
Bogota,CO,4.71,-74.07,2015,1,18.26,2.7
Bogota,CO,4.71,-74.07,2015,2,19.02,2.22
Bogota,CO,4.71,-74.07,2015,3,19.15,5.25
Bogota,CO,4.71,-74.07,2015,4,19.07,6.16
Bogota,CO,4.71,-74.07,2015,5,18.99,3.27
Bogota,CO,4.71,-74.07,2015,6,18.24,4.04
Bogota,CO,4.71,-74.07,2015,7,18.45,4.03
Bogota,CO,4.71,-74.07,2015,8,19.27,2.55
Bogota,CO,4.71,-74.07,2015,9,19.58,2.51
Bogota,CO,4.71,-74.07,2015,10,19.79,4.5
Bogota,CO,4.71,-74.07,2015,11,18.78,6.21
Bogota,CO,4.71,-74.07,2015,12,19.91,0.99
Bogota,CO,4.71,-74.07,2015,13,19.04,3.7
Bogota,CO,4.71,-74.07,2016,1,20.79,0.53
Bogota,CO,4.71,-74.07,2016,2,21.44,1.61
Bogota,CO,4.71,-74.07,2016,3,21.08,4.16
Bogota,CO,4.71,-74.07,2016,4,19.54,9.13
Bogota,CO,4.71,-74.07,2016,5,19.31,5.31
Bogota,CO,4.71,-74.07,2016,6,18.47,3.66
Bogota,CO,4.71,-74.07,2016,7,18.58,3.8
Bogota,CO,4.71,-74.07,2016,8,19.08,4.91
Bogota,CO,4.71,-74.07,2016,9,19.05,4.44
Bogota,CO,4.71,-74.07,2016,10,18.96,6.63
Bogota,CO,4.71,-74.07,2016,11,18.33,7.34
Bogota,CO,4.71,-74.07,2016,12,18.39,4.4
Bogota,CO,4.71,-74.07,2016,13,19.41,4.66
Bogota,CO,4.71,-74.07,2017,1,18.22,1.76
Bogota,CO,4.71,-74.07,2017,2,19.05,1.36
Bogota,CO,4.71,-74.07,2017,3,18.58,8.93
Bogota,CO,4.71,-74.07,2017,4,18.94,6.03
Bogota,CO,4.71,-74.07,2017,5,18.56,10.2
Bogota,CO,4.71,-74.07,2017,6,18.32,6.7
Bogota,CO,4.71,-74.07,2017,7,17.98,2.93
Bogota,CO,4.71,-74.07,2017,8,18.56,5.3
Bogota,CO,4.71,-74.07,2017,9,18.83,3.42
Bogota,CO,4.71,-74.07,2017,10,18.57,7.74
Bogota,CO,4.71,-74.07,2017,11,18.3,8.86
Bogota,CO,4.71,-74.07,2017,12,18.25,3.07
Bogota,CO,4.71,-74.07,2017,13,18.51,5.55
Bogota,CO,4.71,-74.07,2018,1,18.31,2.47
Bogota,CO,4.71,-74.07,2018,2,18.7,2.39
Bogota,CO,4.71,-74.07,2018,3,19.16,3.51
Bogota,CO,4.71,-74.07,2018,4,18.01,9.22
Bogota,CO,4.71,-74.07,2018,5,18.39,9.83
Bogota,CO,4.71,-74.07,2018,6,17.9,6.5
Bogota,CO,4.71,-74.07,2018,7,17.99,5.75
Bogota,CO,4.71,-74.07,2018,8,17.51,4.73
Bogota,CO,4.71,-74.07,2018,9,18.33,4.47
Bogota,CO,4.71,-74.07,2018,10,18.25,6.77
Bogota,CO,4.71,-74.07,2018,11,18.62,5.62
Bogota,CO,4.71,-74.07,2018,12,18.3,1.11
Bogota,CO,4.71,-74.07,2018,13,18.29,5.21
Bogota,CO,4.71,-74.07,2019,1,18.93,1.6
Bogota,CO,4.71,-74.07,2019,2,19.58,2.95
Bogota,CO,4.71,-74.07,2019,3,19.17,6.65
Bogota,CO,4.71,-74.07,2019,4,19.07,7.69
Bogota,CO,4.71,-74.07,2019,5,18.96,10.5
Bogota,CO,4.71,-74.07,2019,6,18.35,5.88
Bogota,CO,4.71,-74.07,2019,7,18.0,4.84
Bogota,CO,4.71,-74.07,2019,8,18.2,3.17
Bogota,CO,4.71,-74.07,2019,9,18.71,4.39
Bogota,CO,4.71,-74.07,2019,10,18.62,7.75
Bogota,CO,4.71,-74.07,2019,11,18.49,7.89
Bogota,CO,4.71,-74.07,2019,12,19.1,2.58
Bogota,CO,4.71,-74.07,2019,13,18.76,5.5
Bogota,CO,4.71,-74.07,2020,1,18.85,0.76
Bogota,CO,4.71,-74.07,2020,2,19.27,4.57
Bogota,CO,4.71,-74.07,2020,3,19.38,3.42
Bogota,CO,4.71,-74.07,2020,4,19.68,5.2
Bogota,CO,4.71,-74.07,2020,5,19.65,4.54
Bogota,CO,4.71,-74.07,2020,6,18.53,10.42
Bogota,CO,4.71,-74.07,2020,7,18.29,6.62
Bogota,CO,4.71,-74.07,2020,8,18.79,3.91
Bogota,CO,4.71,-74.07,2020,9,18.95,3.98
Bogota,CO,4.71,-74.07,2020,10,19.17,1.96
Bogota,CO,4.71,-74.07,2020,11,18.61,2.37
Bogota,CO,4.71,-74.07,2020,12,19.32,3.68
Bogota,CO,4.71,-74.07,2020,13,19.04,4.27
Bogota,CO,4.71,-74.07,2021,1,18.84,3.39
Bogota,CO,4.71,-74.07,2021,2,19.62,3.51
Bogota,CO,4.71,-74.07,2021,3,18.69,4.26
Bogota,CO,4.71,-74.07,2021,4,19.2,5.89
Bogota,CO,4.71,-74.07,2021,5,19.16,1.74
Bogota,CO,4.71,-74.07,2021,6,18.36,6.56
Bogota,CO,4.71,-74.07,2021,7,18.63,1.86
Bogota,CO,4.71,-74.07,2021,8,19.18,2.29
Bogota,CO,4.71,-74.07,2021,9,19.14,4.83
Bogota,CO,4.71,-74.07,2021,10,19.62,3.11
Bogota,CO,4.71,-74.07,2021,11,19.26,2.88
Bogota,CO,4.71,-74.07,2021,12,19.74,2.11
Bogota,CO,4.71,-74.07,2021,13,19.12,3.52
Bogota,CO,4.71,-74.07,2022,1,19.45,1.85
Bogota,CO,4.71,-74.07,2022,2,19.29,4.7
Bogota,CO,4.71,-74.07,2022,3,18.86,6.45
Bogota,CO,4.71,-74.07,2022,4,18.88,8.67
Bogota,CO,4.71,-74.07,2022,5,18.72,10.29
Bogota,CO,4.71,-74.07,2022,6,17.94,6.91
Bogota,CO,4.71,-74.07,2022,7,18.19,7.36
Bogota,CO,4.71,-74.07,2022,8,18.12,5.24
Bogota,CO,4.71,-74.07,2022,9,18.67,4.5
Bogota,CO,4.71,-74.07,2022,10,18.32,8.15
Bogota,CO,4.71,-74.07,2022,11,17.98,5.97
Bogota,CO,4.71,-74.07,2022,12,18.0,2.28
Bogota,CO,4.71,-74.07,2022,13,18.53,6.04
Bogota,CO,4.71,-74.07,2023,1,17.54,5.85
Bogota,CO,4.71,-74.07,2023,2,18.75,1.93
Bogota,CO,4.71,-74.07,2023,3,18.51,5.33
Bogota,CO,4.71,-74.07,2023,4,18.6,7.27
Bogota,CO,4.71,-74.07,2023,5,19.26,7.13
Bogota,CO,4.71,-74.07,2023,6,18.43,5.06
Bogota,CO,4.71,-74.07,2023,7,18.77,4.88
Bogota,CO,4.71,-74.07,2023,8,18.87,4.25
Bogota,CO,4.71,-74.07,2023,9,19.59,4.65
Bogota,CO,4.71,-74.07,2023,10,19.39,6.48
Bogota,CO,4.71,-74.07,2023,11,19.18,5.67
Bogota,CO,4.71,-74.07,2023,12,19.54,4.32
Bogota,CO,4.71,-74.07,2023,13,18.87,5.26
Bogota,CO,4.71,-74.07,2024,1,20.02,0.62
Bogota,CO,4.71,-74.07,2024,2,20.72,2.34
Bogota,CO,4.71,-74.07,2024,3,21.39,2.58
Bogota,CO,4.71,-74.07,2024,4,20.54,7.44
Bogota,CO,4.71,-74.07,2024,5,19.73,11.99
Bogota,CO,4.71,-74.07,2024,6,19.02,8.27
Bogota,CO,4.71,-74.07,2024,7,18.71,4.15
Bogota,CO,4.71,-74.07,2024,8,18.97,1.92
Bogota,CO,4.71,-74.07,2024,9,19.77,2.87
Bogota,CO,4.71,-74.07,2024,10,19.45,5.74
Bogota,CO,4.71,-74.07,2024,11,18.59,6.53
Bogota,CO,4.71,-74.07,2024,12,19.18,5.08
Bogota,CO,4.71,-74.07,2024,13,19.67,4.96
Sao Paulo,BR,-23.55,-46.63,1981,1,21.83,8.07
Sao Paulo,BR,-23.55,-46.63,1981,2,22.41,3.85
Sao Paulo,BR,-23.55,-46.63,1981,3,20.95,5.12
Sao Paulo,BR,-23.55,-46.63,1981,4,18.45,3.33
Sao Paulo,BR,-23.55,-46.63,1981,5,17.95,1.46
Sao Paulo,BR,-23.55,-46.63,1981,6,14.47,2.45
Sao Paulo,BR,-23.55,-46.63,1981,7,13.15,2.17
Sao Paulo,BR,-23.55,-46.63,1981,8,16.32,1.08
Sao Paulo,BR,-23.55,-46.63,1981,9,19.58,1.1
Sao Paulo,BR,-23.55,-46.63,1981,10,18.39,6.19
Sao Paulo,BR,-23.55,-46.63,1981,11,21.19,6.02
Sao Paulo,BR,-23.55,-46.63,1981,12,20.72,5.58
Sao Paulo,BR,-23.55,-46.63,1981,13,18.76,3.88
Sao Paulo,BR,-23.55,-46.63,1982,1,20.34,8.75
Sao Paulo,BR,-23.55,-46.63,1982,2,22.13,8.58
Sao Paulo,BR,-23.55,-46.63,1982,3,20.41,5.78
Sao Paulo,BR,-23.55,-46.63,1982,4,17.46,3.13
Sao Paulo,BR,-23.55,-46.63,1982,5,16.07,2.08
Sao Paulo,BR,-23.55,-46.63,1982,6,17.06,6.51
Sao Paulo,BR,-23.55,-46.63,1982,7,16.08,1.79
Sao Paulo,BR,-23.55,-46.63,1982,8,17.46,2.07
Sao Paulo,BR,-23.55,-46.63,1982,9,17.48,1.52
Sao Paulo,BR,-23.55,-46.63,1982,10,19.17,6.87
Sao Paulo,BR,-23.55,-46.63,1982,11,21.4,7.12
Sao Paulo,BR,-23.55,-46.63,1982,12,20.12,9.32
Sao Paulo,BR,-23.55,-46.63,1982,13,18.74,5.27
Sao Paulo,BR,-23.55,-46.63,1983,1,21.8,9.7
Sao Paulo,BR,-23.55,-46.63,1983,2,21.85,10.11
Sao Paulo,BR,-23.55,-46.63,1983,3,20.31,8.41
Sao Paulo,BR,-23.55,-46.63,1983,4,19.23,7.4
Sao Paulo,BR,-23.55,-46.63,1983,5,18.37,7.74
Sao Paulo,BR,-23.55,-46.63,1983,6,15.24,7.94
Sao Paulo,BR,-23.55,-46.63,1983,7,16.0,1.41
Sao Paulo,BR,-23.55,-46.63,1983,8,15.84,0.8
Sao Paulo,BR,-23.55,-46.63,1983,9,16.25,8.72
Sao Paulo,BR,-23.55,-46.63,1983,10,18.15,6.26
Sao Paulo,BR,-23.55,-46.63,1983,11,20.25,4.2
Sao Paulo,BR,-23.55,-46.63,1983,12,20.73,8.11
Sao Paulo,BR,-23.55,-46.63,1983,13,18.65,6.7
Sao Paulo,BR,-23.55,-46.63,1984,1,22.61,7.54
Sao Paulo,BR,-23.55,-46.63,1984,2,23.22,2.07
Sao Paulo,BR,-23.55,-46.63,1984,3,20.87,3.57
Sao Paulo,BR,-23.55,-46.63,1984,4,18.98,4.13
Sao Paulo,BR,-23.55,-46.63,1984,5,19.09,2.72
Sao Paulo,BR,-23.55,-46.63,1984,6,16.93,0.23
Sao Paulo,BR,-23.55,-46.63,1984,7,16.04,1.14
Sao Paulo,BR,-23.55,-46.63,1984,8,15.5,4.17
Sao Paulo,BR,-23.55,-46.63,1984,9,16.81,4.77
Sao Paulo,BR,-23.55,-46.63,1984,10,20.59,1.37
Sao Paulo,BR,-23.55,-46.63,1984,11,20.79,4.17
Sao Paulo,BR,-23.55,-46.63,1984,12,20.71,6.36
Sao Paulo,BR,-23.55,-46.63,1984,13,19.33,3.53
Sao Paulo,BR,-23.55,-46.63,1985,1,20.48,6.8
Sao Paulo,BR,-23.55,-46.63,1985,2,22.28,8.29
Sao Paulo,BR,-23.55,-46.63,1985,3,21.64,6.18
Sao Paulo,BR,-23.55,-46.63,1985,4,20.12,4.34
Sao Paulo,BR,-23.55,-46.63,1985,5,16.76,2.36
Sao Paulo,BR,-23.55,-46.63,1985,6,13.92,1.16
Sao Paulo,BR,-23.55,-46.63,1985,7,14.18,0.24
Sao Paulo,BR,-23.55,-46.63,1985,8,17.53,0.97
Sao Paulo,BR,-23.55,-46.63,1985,9,17.73,3.3
Sao Paulo,BR,-23.55,-46.63,1985,10,20.25,1.59
Sao Paulo,BR,-23.55,-46.63,1985,11,21.09,4.17
Sao Paulo,BR,-23.55,-46.63,1985,12,21.98,3.8
Sao Paulo,BR,-23.55,-46.63,1985,13,18.98,3.57
Sao Paulo,BR,-23.55,-46.63,1986,1,23.3,5.41
Sao Paulo,BR,-23.55,-46.63,1986,2,21.79,9.99
Sao Paulo,BR,-23.55,-46.63,1986,3,21.33,8.74
Sao Paulo,BR,-23.55,-46.63,1986,4,20.23,3.44
Sao Paulo,BR,-23.55,-46.63,1986,5,18.27,3.93
Sao Paulo,BR,-23.55,-46.63,1986,6,15.24,0.59
Sao Paulo,BR,-23.55,-46.63,1986,7,14.66,2.67
Sao Paulo,BR,-23.55,-46.63,1986,8,17.04,3.82
Sao Paulo,BR,-23.55,-46.63,1986,9,17.18,2.35
Sao Paulo,BR,-23.55,-46.63,1986,10,18.75,2.44
Sao Paulo,BR,-23.55,-46.63,1986,11,21.25,6.38
Sao Paulo,BR,-23.55,-46.63,1986,12,20.86,11.41
Sao Paulo,BR,-23.55,-46.63,1986,13,19.14,5.08
Sao Paulo,BR,-23.55,-46.63,1987,1,22.31,11.26
Sao Paulo,BR,-23.55,-46.63,1987,2,21.22,6.41
Sao Paulo,BR,-23.55,-46.63,1987,3,20.35,4.16
Sao Paulo,BR,-23.55,-46.63,1987,4,20.23,3.98
Sao Paulo,BR,-23.55,-46.63,1987,5,16.37,7.35
Sao Paulo,BR,-23.55,-46.63,1987,6,14.12,6.27
Sao Paulo,BR,-23.55,-46.63,1987,7,16.3,0.85
Sao Paulo,BR,-23.55,-46.63,1987,8,15.1,0.96
Sao Paulo,BR,-23.55,-46.63,1987,9,16.52,2.93
Sao Paulo,BR,-23.55,-46.63,1987,10,19.03,3.63
Sao Paulo,BR,-23.55,-46.63,1987,11,20.21,3.0
Sao Paulo,BR,-23.55,-46.63,1987,12,21.42,5.77
Sao Paulo,BR,-23.55,-46.63,1987,13,18.59,4.71
Sao Paulo,BR,-23.55,-46.63,1988,1,23.3,8.46
Sao Paulo,BR,-23.55,-46.63,1988,2,21.02,10.73
Sao Paulo,BR,-23.55,-46.63,1988,3,21.07,5.84
Sao Paulo,BR,-23.55,-46.63,1988,4,19.4,5.96
Sao Paulo,BR,-23.55,-46.63,1988,5,16.94,6.74
Sao Paulo,BR,-23.55,-46.63,1988,6,13.47,2.2
Sao Paulo,BR,-23.55,-46.63,1988,7,12.38,0.54
Sao Paulo,BR,-23.55,-46.63,1988,8,15.9,0.23
Sao Paulo,BR,-23.55,-46.63,1988,9,18.09,2.19
Sao Paulo,BR,-23.55,-46.63,1988,10,18.24,5.83
Sao Paulo,BR,-23.55,-46.63,1988,11,19.18,2.97
Sao Paulo,BR,-23.55,-46.63,1988,12,21.61,7.84
Sao Paulo,BR,-23.55,-46.63,1988,13,18.38,4.95
Sao Paulo,BR,-23.55,-46.63,1989,1,21.63,9.67
Sao Paulo,BR,-23.55,-46.63,1989,2,21.63,10.25
Sao Paulo,BR,-23.55,-46.63,1989,3,21.26,5.75
Sao Paulo,BR,-23.55,-46.63,1989,4,19.71,3.55
Sao Paulo,BR,-23.55,-46.63,1989,5,16.03,2.39
Sao Paulo,BR,-23.55,-46.63,1989,6,14.8,2.3
Sao Paulo,BR,-23.55,-46.63,1989,7,13.53,6.15
Sao Paulo,BR,-23.55,-46.63,1989,8,15.28,1.32
Sao Paulo,BR,-23.55,-46.63,1989,9,16.7,3.38
Sao Paulo,BR,-23.55,-46.63,1989,10,16.74,2.6
Sao Paulo,BR,-23.55,-46.63,1989,11,19.3,3.98
Sao Paulo,BR,-23.55,-46.63,1989,12,20.6,5.28
Sao Paulo,BR,-23.55,-46.63,1989,13,18.08,4.69
Sao Paulo,BR,-23.55,-46.63,1990,1,22.46,9.0
Sao Paulo,BR,-23.55,-46.63,1990,2,22.08,4.69
Sao Paulo,BR,-23.55,-46.63,1990,3,22.14,7.19
Sao Paulo,BR,-23.55,-46.63,1990,4,21.1,3.77
Sao Paulo,BR,-23.55,-46.63,1990,5,16.25,2.24
Sao Paulo,BR,-23.55,-46.63,1990,6,14.9,1.43
Sao Paulo,BR,-23.55,-46.63,1990,7,13.81,4.52
Sao Paulo,BR,-23.55,-46.63,1990,8,14.88,1.97
Sao Paulo,BR,-23.55,-46.63,1990,9,15.98,3.08
Sao Paulo,BR,-23.55,-46.63,1990,10,20.32,3.43
Sao Paulo,BR,-23.55,-46.63,1990,11,22.07,3.67
Sao Paulo,BR,-23.55,-46.63,1990,12,21.47,4.25
Sao Paulo,BR,-23.55,-46.63,1990,13,18.93,4.11
Sao Paulo,BR,-23.55,-46.63,1991,1,21.45,9.23
Sao Paulo,BR,-23.55,-46.63,1991,2,21.21,9.04
Sao Paulo,BR,-23.55,-46.63,1991,3,20.56,12.64
Sao Paulo,BR,-23.55,-46.63,1991,4,18.9,4.71
Sao Paulo,BR,-23.55,-46.63,1991,5,16.92,1.87
Sao Paulo,BR,-23.55,-46.63,1991,6,16.08,3.03
Sao Paulo,BR,-23.55,-46.63,1991,7,14.49,1.09
Sao Paulo,BR,-23.55,-46.63,1991,8,15.99,1.31
Sao Paulo,BR,-23.55,-46.63,1991,9,16.42,3.8
Sao Paulo,BR,-23.55,-46.63,1991,10,19.01,4.77
Sao Paulo,BR,-23.55,-46.63,1991,11,20.65,2.67
Sao Paulo,BR,-23.55,-46.63,1991,12,21.86,6.74
Sao Paulo,BR,-23.55,-46.63,1991,13,18.61,5.06
Sao Paulo,BR,-23.55,-46.63,1992,1,21.7,5.11
Sao Paulo,BR,-23.55,-46.63,1992,2,21.94,4.71
Sao Paulo,BR,-23.55,-46.63,1992,3,21.02,7.71
Sao Paulo,BR,-23.55,-46.63,1992,4,19.01,2.44
Sao Paulo,BR,-23.55,-46.63,1992,5,18.1,3.21
Sao Paulo,BR,-23.55,-46.63,1992,6,16.86,0.33
Sao Paulo,BR,-23.55,-46.63,1992,7,14.6,1.86
Sao Paulo,BR,-23.55,-46.63,1992,8,15.37,1.3
Sao Paulo,BR,-23.55,-46.63,1992,9,16.94,4.67
Sao Paulo,BR,-23.55,-46.63,1992,10,19.19,6.2
Sao Paulo,BR,-23.55,-46.63,1992,11,19.5,7.44
Sao Paulo,BR,-23.55,-46.63,1992,12,20.08,5.23
Sao Paulo,BR,-23.55,-46.63,1992,13,18.68,4.19
Sao Paulo,BR,-23.55,-46.63,1993,1,21.93,8.04
Sao Paulo,BR,-23.55,-46.63,1993,2,20.98,8.89
Sao Paulo,BR,-23.55,-46.63,1993,3,21.32,5.16
Sao Paulo,BR,-23.55,-46.63,1993,4,20.18,3.12
Sao Paulo,BR,-23.55,-46.63,1993,5,16.7,3.64
Sao Paulo,BR,-23.55,-46.63,1993,6,14.59,2.53
Sao Paulo,BR,-23.55,-46.63,1993,7,15.35,0.75
Sao Paulo,BR,-23.55,-46.63,1993,8,15.12,1.63
Sao Paulo,BR,-23.55,-46.63,1993,9,17.15,6.93
Sao Paulo,BR,-23.55,-46.63,1993,10,20.08,3.55
Sao Paulo,BR,-23.55,-46.63,1993,11,21.84,2.85
Sao Paulo,BR,-23.55,-46.63,1993,12,21.56,4.74
Sao Paulo,BR,-23.55,-46.63,1993,13,18.89,4.29
Sao Paulo,BR,-23.55,-46.63,1994,1,21.41,7.52
Sao Paulo,BR,-23.55,-46.63,1994,2,23.29,8.43
Sao Paulo,BR,-23.55,-46.63,1994,3,20.52,6.69
Sao Paulo,BR,-23.55,-46.63,1994,4,19.29,3.61
Sao Paulo,BR,-23.55,-46.63,1994,5,18.43,1.99
Sao Paulo,BR,-23.55,-46.63,1994,6,14.97,1.93
Sao Paulo,BR,-23.55,-46.63,1994,7,15.62,1.45
Sao Paulo,BR,-23.55,-46.63,1994,8,16.18,0.38
Sao Paulo,BR,-23.55,-46.63,1994,9,19.15,1.01
Sao Paulo,BR,-23.55,-46.63,1994,10,21.33,3.58
Sao Paulo,BR,-23.55,-46.63,1994,11,21.36,4.0
Sao Paulo,BR,-23.55,-46.63,1994,12,22.35,8.06
Sao Paulo,BR,-23.55,-46.63,1994,13,19.47,4.03
Sao Paulo,BR,-23.55,-46.63,1995,1,22.8,9.69
Sao Paulo,BR,-23.55,-46.63,1995,2,22.13,13.57
Sao Paulo,BR,-23.55,-46.63,1995,3,20.92,7.9
Sao Paulo,BR,-23.55,-46.63,1995,4,18.85,2.55
Sao Paulo,BR,-23.55,-46.63,1995,5,16.66,2.42
Sao Paulo,BR,-23.55,-46.63,1995,6,15.26,2.09
